File,Tag,Occurrences,Category
ex03_writer0080.bpmn,task,8,Flow Objects
ex03_writer0080.bpmn,dataObjectReference,3,Uncategorized
ex03_writer0080.bpmn,lane,3,Swim Lanes
ex03_writer0080.bpmn,dataObject,3,Artifacts
ex03_writer0080.bpmn,process,2,Uncategorized
ex03_writer0080.bpmn,messageEventDefinition,2,Uncategorized
ex03_writer0080.bpmn,exclusiveGateway,2,Flow Objects
ex03_writer0080.bpmn,startEvent,2,Flow Objects
ex03_writer0080.bpmn,laneSet,1,Swim Lanes
ex03_writer0081.bpmn,incoming,18,Connecting Objects
ex03_writer0081.bpmn,outgoing,18,Connecting Objects
ex03_writer0081.bpmn,sequenceFlow,18,Connecting Objects
ex03_writer0081.bpmn,flowNodeRef,17,Uncategorized
ex03_writer0081.bpmn,task,9,Flow Objects
ex03_writer0081.bpmn,targetRef,9,Connecting Objects
ex03_writer0081.bpmn,dataObjectReference,8,Uncategorized
ex03_writer0081.bpmn,dataObject,8,Artifacts
ex03_writer0081.bpmn,dataOutputAssociation,5,Uncategorized
ex03_writer0081.bpmn,exclusiveGateway,5,Flow Objects
ex03_writer0081.bpmn,property,4,Uncategorized
ex03_writer0081.bpmn,dataInputAssociation,4,Uncategorized
ex03_writer0081.bpmn,sourceRef,4,Connecting Objects
ex03_writer0081.bpmn,lane,3,Swim Lanes
ex03_writer0081.bpmn,endEvent,2,Flow Objects
ex03_writer0081.bpmn,process,1,Uncategorized
ex03_writer0081.bpmn,messageEventDefinition,1,Uncategorized
ex03_writer0081.bpmn,dataStoreReference,1,Uncategorized
ex03_writer0081.bpmn,laneSet,1,Swim Lanes
ex03_writer0081.bpmn,startEvent,1,Flow Objects
ex03_writer0085.bpmn,flowNodeRef,17,Uncategorized
ex03_writer0085.bpmn,outgoing,15,Connecting Objects
ex03_writer0085.bpmn,incoming,15,Connecting Objects
ex03_writer0085.bpmn,sequenceFlow,15,Connecting Objects
ex03_writer0085.bpmn,targetRef,14,Connecting Objects
ex03_writer0085.bpmn,task,9,Flow Objects
ex03_writer0085.bpmn,dataInputAssociation,8,Uncategorized
ex03_writer0085.bpmn,sourceRef,8,Connecting Objects
ex03_writer0085.bpmn,property,7,Uncategorized
ex03_writer0085.bpmn,dataOutputAssociation,6,Uncategorized
ex03_writer0085.bpmn,dataObjectReference,5,Uncategorized
ex03_writer0085.bpmn,dataObject,5,Artifacts
ex03_writer0085.bpmn,exclusiveGateway,4,Flow Objects
ex03_writer0085.bpmn,messageEventDefinition,3,Uncategorized
ex03_writer0085.bpmn,lane,3,Swim Lanes
ex03_writer0085.bpmn,startEvent,3,Flow Objects
ex03_writer0085.bpmn,process,1,Uncategorized
ex03_writer0085.bpmn,dataStoreReference,1,Uncategorized
ex03_writer0085.bpmn,laneSet,1,Swim Lanes
ex03_writer0085.bpmn,endEvent,1,Flow Objects
ex03_writer0088.bpmn,flowNodeRef,14,Uncategorized
ex03_writer0088.bpmn,outgoing,12,Connecting Objects
ex03_writer0088.bpmn,incoming,12,Connecting Objects
ex03_writer0088.bpmn,sequenceFlow,12,Connecting Objects
ex03_writer0088.bpmn,messageEventDefinition,6,Uncategorized
ex03_writer0088.bpmn,targetRef,6,Connecting Objects
ex03_writer0088.bpmn,endEvent,5,Flow Objects
ex03_writer0088.bpmn,dataObjectReference,4,Uncategorized
ex03_writer0088.bpmn,task,4,Flow Objects
ex03_writer0088.bpmn,dataObject,4,Artifacts
ex03_writer0088.bpmn,dataOutputAssociation,3,Uncategorized
ex03_writer0088.bpmn,property,3,Uncategorized
ex03_writer0088.bpmn,dataInputAssociation,3,Uncategorized
ex03_writer0088.bpmn,exclusiveGateway,3,Flow Objects
ex03_writer0088.bpmn,sourceRef,3,Connecting Objects
ex03_writer0088.bpmn,lane,2,Swim Lanes
ex03_writer0088.bpmn,startEvent,2,Flow Objects
ex03_writer0088.bpmn,process,1,Uncategorized
ex03_writer0088.bpmn,dataStoreReference,1,Uncategorized
ex03_writer0088.bpmn,laneSet,1,Swim Lanes
ex03_writer0089.bpmn,flowNodeRef,14,Uncategorized
ex03_writer0089.bpmn,outgoing,14,Connecting Objects
ex03_writer0089.bpmn,incoming,14,Connecting Objects
ex03_writer0089.bpmn,sequenceFlow,14,Connecting Objects
ex03_writer0089.bpmn,task,8,Flow Objects
ex03_writer0089.bpmn,targetRef,7,Connecting Objects
ex03_writer0089.bpmn,dataOutputAssociation,4,Uncategorized
ex03_writer0089.bpmn,dataObjectReference,4,Uncategorized
ex03_writer0089.bpmn,exclusiveGateway,4,Flow Objects
ex03_writer0089.bpmn,dataObject,4,Artifacts
ex03_writer0089.bpmn,property,3,Uncategorized
ex03_writer0089.bpmn,dataInputAssociation,3,Uncategorized
ex03_writer0089.bpmn,lane,3,Swim Lanes
ex03_writer0089.bpmn,sourceRef,3,Connecting Objects
ex03_writer0089.bpmn,process,1,Uncategorized
ex03_writer0089.bpmn,dataStoreReference,1,Uncategorized
ex03_writer0089.bpmn,laneSet,1,Swim Lanes
ex03_writer0089.bpmn,startEvent,1,Flow Objects
ex03_writer0089.bpmn,endEvent,1,Flow Objects
ex03_writer0093.bpmn,outgoing,18,Connecting Objects
ex03_writer0093.bpmn,incoming,18,Connecting Objects
ex03_writer0093.bpmn,sequenceFlow,18,Connecting Objects
ex03_writer0093.bpmn,flowNodeRef,17,Uncategorized
ex03_writer0093.bpmn,task,8,Flow Objects
ex03_writer0093.bpmn,exclusiveGateway,5,Flow Objects
ex03_writer0093.bpmn,messageEventDefinition,3,Uncategorized
ex03_writer0093.bpmn,lane,3,Swim Lanes
ex03_writer0093.bpmn,targetRef,3,Connecting Objects
ex03_writer0093.bpmn,property,2,Uncategorized
ex03_writer0093.bpmn,dataInputAssociation,2,Uncategorized
ex03_writer0093.bpmn,dataObjectReference,2,Uncategorized
ex03_writer0093.bpmn,intermediateCatchEvent,2,Flow Objects
ex03_writer0093.bpmn,sourceRef,2,Connecting Objects
ex03_writer0093.bpmn,dataObject,2,Artifacts
ex03_writer0093.bpmn,process,1,Uncategorized
ex03_writer0093.bpmn,dataOutputAssociation,1,Uncategorized
ex03_writer0093.bpmn,dataStoreReference,1,Uncategorized
ex03_writer0093.bpmn,laneSet,1,Swim Lanes
ex03_writer0093.bpmn,startEvent,1,Flow Objects
ex03_writer0093.bpmn,endEvent,1,Flow Objects
ex03_writer0094.bpmn,incoming,17,Connecting Objects
ex03_writer0094.bpmn,outgoing,17,Connecting Objects
ex03_writer0094.bpmn,sequenceFlow,17,Connecting Objects
ex03_writer0094.bpmn,flowNodeRef,16,Uncategorized
ex03_writer0094.bpmn,task,9,Flow Objects
ex03_writer0094.bpmn,exclusiveGateway,4,Flow Objects
ex03_writer0094.bpmn,lane,3,Swim Lanes
ex03_writer0094.bpmn,process,2,Uncategorized
ex03_writer0094.bpmn,endEvent,2,Flow Objects
ex03_writer0094.bpmn,dataOutputAssociation,1,Uncategorized
ex03_writer0094.bpmn,messageEventDefinition,1,Uncategorized
ex03_writer0094.bpmn,laneSet,1,Swim Lanes
ex03_writer0094.bpmn,startEvent,1,Flow Objects
ex03_writer0094.bpmn,targetRef,1,Connecting Objects
ex03_writer0096.bpmn,flowNodeRef,15,Uncategorized
ex03_writer0096.bpmn,incoming,13,Connecting Objects
ex03_writer0096.bpmn,outgoing,13,Connecting Objects
ex03_writer0096.bpmn,sequenceFlow,13,Connecting Objects
ex03_writer0096.bpmn,targetRef,9,Connecting Objects
ex03_writer0096.bpmn,task,8,Flow Objects
ex03_writer0096.bpmn,dataInputAssociation,7,Uncategorized
ex03_writer0096.bpmn,sourceRef,7,Connecting Objects
ex03_writer0096.bpmn,property,6,Uncategorized
ex03_writer0096.bpmn,dataObjectReference,6,Uncategorized
ex03_writer0096.bpmn,dataObject,6,Artifacts
ex03_writer0096.bpmn,messageEventDefinition,3,Uncategorized
ex03_writer0096.bpmn,exclusiveGateway,3,Flow Objects
ex03_writer0096.bpmn,startEvent,3,Flow Objects
ex03_writer0096.bpmn,dataOutputAssociation,2,Uncategorized
ex03_writer0096.bpmn,lane,2,Swim Lanes
ex03_writer0096.bpmn,process,1,Uncategorized
ex03_writer0096.bpmn,dataStoreReference,1,Uncategorized
ex03_writer0096.bpmn,laneSet,1,Swim Lanes
ex03_writer0096.bpmn,endEvent,1,Flow Objects
ex03_writer0097.bpmn,targetRef,17,Connecting Objects
ex03_writer0097.bpmn,flowNodeRef,13,Uncategorized
ex03_writer0097.bpmn,incoming,13,Connecting Objects
ex03_writer0097.bpmn,outgoing,13,Connecting Objects
ex03_writer0097.bpmn,sequenceFlow,13,Connecting Objects
ex03_writer0097.bpmn,dataInputAssociation,11,Uncategorized
ex03_writer0097.bpmn,sourceRef,11,Connecting Objects
ex03_writer0097.bpmn,dataObjectReference,10,Uncategorized
ex03_writer0097.bpmn,dataObject,10,Artifacts
ex03_writer0097.bpmn,property,8,Uncategorized
ex03_writer0097.bpmn,task,8,Flow Objects
ex03_writer0097.bpmn,dataOutputAssociation,6,Uncategorized
ex03_writer0097.bpmn,lane,3,Swim Lanes
ex03_writer0097.bpmn,exclusiveGateway,2,Flow Objects
ex03_writer0097.bpmn,endEvent,2,Flow Objects
ex03_writer0097.bpmn,process,1,Uncategorized
ex03_writer0097.bpmn,dataStoreReference,1,Uncategorized
ex03_writer0097.bpmn,messageEventDefinition,1,Uncategorized
ex03_writer0097.bpmn,laneSet,1,Swim Lanes
ex03_writer0097.bpmn,startEvent,1,Flow Objects
ex03_writer0100.bpmn,targetRef,16,Connecting Objects
ex03_writer0100.bpmn,flowNodeRef,14,Uncategorized
ex03_writer0100.bpmn,outgoing,12,Connecting Objects
ex03_writer0100.bpmn,incoming,12,Connecting Objects
ex03_writer0100.bpmn,sequenceFlow,12,Connecting Objects
ex03_writer0100.bpmn,dataInputAssociation,9,Uncategorized
ex03_writer0100.bpmn,dataObjectReference,9,Uncategorized
ex03_writer0100.bpmn,sourceRef,9,Connecting Objects
ex03_writer0100.bpmn,dataObject,9,Artifacts
ex03_writer0100.bpmn,property,8,Uncategorized
ex03_writer0100.bpmn,task,8,Flow Objects
ex03_writer0100.bpmn,dataOutputAssociation,7,Uncategorized
ex03_writer0100.bpmn,lane,3,Swim Lanes
ex03_writer0100.bpmn,exclusiveGateway,3,Flow Objects
ex03_writer0100.bpmn,dataStoreReference,2,Uncategorized
ex03_writer0100.bpmn,endEvent,2,Flow Objects
ex03_writer0100.bpmn,process,1,Uncategorized
ex03_writer0100.bpmn,messageEventDefinition,1,Uncategorized
ex03_writer0100.bpmn,laneSet,1,Swim Lanes
ex03_writer0100.bpmn,startEvent,1,Flow Objects
ex03_writer0102.bpmn,incoming,16,Connecting Objects
ex03_writer0102.bpmn,outgoing,16,Connecting Objects
ex03_writer0102.bpmn,sequenceFlow,16,Connecting Objects
ex03_writer0102.bpmn,flowNodeRef,15,Uncategorized
ex03_writer0102.bpmn,targetRef,9,Connecting Objects
ex03_writer0102.bpmn,task,8,Flow Objects
ex03_writer0102.bpmn,property,6,Uncategorized
ex03_writer0102.bpmn,dataInputAssociation,6,Uncategorized
ex03_writer0102.bpmn,sourceRef,6,Connecting Objects
ex03_writer0102.bpmn,exclusiveGateway,4,Flow Objects
ex03_writer0102.bpmn,dataOutputAssociation,3,Uncategorized
ex03_writer0102.bpmn,dataObjectReference,3,Uncategorized
ex03_writer0102.bpmn,dataStoreReference,3,Uncategorized
ex03_writer0102.bpmn,dataObject,3,Artifacts
ex03_writer0102.bpmn,lane,2,Swim Lanes
ex03_writer0102.bpmn,endEvent,2,Flow Objects
ex03_writer0102.bpmn,process,1,Uncategorized
ex03_writer0102.bpmn,laneSet,1,Swim Lanes
ex03_writer0102.bpmn,startEvent,1,Flow Objects
ex03_writer0103.bpmn,flowNodeRef,6,Uncategorized
ex03_writer0103.bpmn,incoming,5,Connecting Objects
ex03_writer0103.bpmn,outgoing,5,Connecting Objects
ex03_writer0103.bpmn,sequenceFlow,5,Connecting Objects
ex03_writer0103.bpmn,task,3,Flow Objects
ex03_writer0103.bpmn,lane,2,Swim Lanes
ex03_writer0103.bpmn,process,1,Uncategorized
ex03_writer0103.bpmn,messageEventDefinition,1,Uncategorized
ex03_writer0103.bpmn,laneSet,1,Swim Lanes
ex03_writer0103.bpmn,exclusiveGateway,1,Flow Objects
ex03_writer0103.bpmn,startEvent,1,Flow Objects
ex03_writer0103.bpmn,endEvent,1,Flow Objects
ex03_writer0104.bpmn,flowNodeRef,11,Uncategorized
ex03_writer0104.bpmn,targetRef,10,Connecting Objects
ex03_writer0104.bpmn,outgoing,9,Connecting Objects
ex03_writer0104.bpmn,incoming,9,Connecting Objects
ex03_writer0104.bpmn,sequenceFlow,9,Connecting Objects
ex03_writer0104.bpmn,task,7,Flow Objects
ex03_writer0104.bpmn,property,6,Uncategorized
ex03_writer0104.bpmn,dataInputAssociation,6,Uncategorized
ex03_writer0104.bpmn,sourceRef,6,Connecting Objects
ex03_writer0104.bpmn,dataOutputAssociation,4,Uncategorized
ex03_writer0104.bpmn,dataStoreReference,4,Uncategorized
ex03_writer0104.bpmn,dataObjectReference,3,Uncategorized
ex03_writer0104.bpmn,dataObject,3,Artifacts
ex03_writer0104.bpmn,lane,2,Swim Lanes
ex03_writer0104.bpmn,exclusiveGateway,2,Flow Objects
ex03_writer0104.bpmn,process,1,Uncategorized
ex03_writer0104.bpmn,messageEventDefinition,1,Uncategorized
ex03_writer0104.bpmn,laneSet,1,Swim Lanes
ex03_writer0104.bpmn,startEvent,1,Flow Objects
ex03_writer0104.bpmn,endEvent,1,Flow Objects
ex03_writer0105.bpmn,flowNodeRef,26,Uncategorized
ex03_writer0105.bpmn,incoming,14,Connecting Objects
ex03_writer0105.bpmn,outgoing,14,Connecting Objects
ex03_writer0105.bpmn,sequenceFlow,14,Connecting Objects
ex03_writer0105.bpmn,targetRef,9,Connecting Objects
ex03_writer0105.bpmn,dataObjectReference,8,Uncategorized
ex03_writer0105.bpmn,task,8,Flow Objects
ex03_writer0105.bpmn,dataObject,8,Artifacts
ex03_writer0105.bpmn,dataInputAssociation,6,Uncategorized
ex03_writer0105.bpmn,sourceRef,6,Connecting Objects
ex03_writer0105.bpmn,property,5,Uncategorized
ex03_writer0105.bpmn,lane,5,Swim Lanes
ex03_writer0105.bpmn,exclusiveGateway,4,Flow Objects
ex03_writer0105.bpmn,dataOutputAssociation,3,Uncategorized
ex03_writer0105.bpmn,messageEventDefinition,3,Uncategorized
ex03_writer0105.bpmn,startEvent,3,Flow Objects
ex03_writer0105.bpmn,dataStoreReference,2,Uncategorized
ex03_writer0105.bpmn,process,1,Uncategorized
ex03_writer0105.bpmn,childLaneSet,1,Uncategorized
ex03_writer0105.bpmn,laneSet,1,Swim Lanes
ex03_writer0105.bpmn,endEvent,1,Flow Objects
