File,Tag,Occurrences,Category
ex10_writer0071.bpmn,intermediateCatchEvent,2,Flow Objects
ex10_writer0071.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0071.bpmn,terminateEventDefinition,1,Uncategorized
ex10_writer0071.bpmn,subProcess,1,Flow Objects
ex10_writer0071.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0071.bpmn,startEvent,1,Flow Objects
ex10_writer0072.bpmn,incoming,16,Connecting Objects
ex10_writer0072.bpmn,outgoing,16,Connecting Objects
ex10_writer0072.bpmn,sequenceFlow,16,Connecting Objects
ex10_writer0072.bpmn,messageEventDefinition,6,Uncategorized
ex10_writer0072.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0072.bpmn,endEvent,2,Flow Objects
ex10_writer0072.bpmn,exclusiveGateway,2,Flow Objects
ex10_writer0072.bpmn,task,2,Flow Objects
ex10_writer0072.bpmn,intermediateThrowEvent,2,Flow Objects
ex10_writer0072.bpmn,process,1,Uncategorized
ex10_writer0072.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0072.bpmn,terminateEventDefinition,1,Uncategorized
ex10_writer0072.bpmn,startEvent,1,Flow Objects
ex10_writer0072.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0073.bpmn,incoming,18,Connecting Objects
ex10_writer0073.bpmn,outgoing,18,Connecting Objects
ex10_writer0073.bpmn,sequenceFlow,18,Connecting Objects
ex10_writer0073.bpmn,messageEventDefinition,5,Uncategorized
ex10_writer0073.bpmn,task,4,Flow Objects
ex10_writer0073.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0073.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0073.bpmn,endEvent,2,Flow Objects
ex10_writer0073.bpmn,process,1,Uncategorized
ex10_writer0073.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0073.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0073.bpmn,startEvent,1,Flow Objects
ex10_writer0073.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0074.bpmn,incoming,19,Connecting Objects
ex10_writer0074.bpmn,outgoing,19,Connecting Objects
ex10_writer0074.bpmn,sequenceFlow,19,Connecting Objects
ex10_writer0074.bpmn,messageEventDefinition,11,Uncategorized
ex10_writer0074.bpmn,endEvent,7,Flow Objects
ex10_writer0074.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0074.bpmn,startEvent,3,Flow Objects
ex10_writer0074.bpmn,process,2,Uncategorized
ex10_writer0074.bpmn,timerEventDefinition,2,Uncategorized
ex10_writer0074.bpmn,laneSet,2,Swim Lanes
ex10_writer0074.bpmn,task,2,Flow Objects
ex10_writer0074.bpmn,exclusiveGateway,2,Flow Objects
ex10_writer0074.bpmn,eventBasedGateway,2,Flow Objects
ex10_writer0074.bpmn,subProcess,1,Flow Objects
ex10_writer0075.bpmn,incoming,17,Connecting Objects
ex10_writer0075.bpmn,outgoing,17,Connecting Objects
ex10_writer0075.bpmn,sequenceFlow,17,Connecting Objects
ex10_writer0075.bpmn,messageEventDefinition,5,Uncategorized
ex10_writer0075.bpmn,intermediateCatchEvent,5,Flow Objects
ex10_writer0075.bpmn,endEvent,4,Flow Objects
ex10_writer0075.bpmn,terminateEventDefinition,3,Uncategorized
ex10_writer0075.bpmn,task,3,Flow Objects
ex10_writer0075.bpmn,timerEventDefinition,2,Uncategorized
ex10_writer0075.bpmn,eventBasedGateway,2,Flow Objects
ex10_writer0075.bpmn,process,1,Uncategorized
ex10_writer0075.bpmn,subProcess,1,Flow Objects
ex10_writer0075.bpmn,exclusiveGateway,1,Flow Objects
ex10_writer0075.bpmn,startEvent,1,Flow Objects
ex10_writer0075.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0076.bpmn,incoming,14,Connecting Objects
ex10_writer0076.bpmn,outgoing,14,Connecting Objects
ex10_writer0076.bpmn,sequenceFlow,14,Connecting Objects
ex10_writer0076.bpmn,task,4,Flow Objects
ex10_writer0076.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0076.bpmn,messageEventDefinition,2,Uncategorized
ex10_writer0076.bpmn,endEvent,2,Flow Objects
ex10_writer0076.bpmn,process,1,Uncategorized
ex10_writer0076.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0076.bpmn,terminateEventDefinition,1,Uncategorized
ex10_writer0076.bpmn,startEvent,1,Flow Objects
ex10_writer0076.bpmn,intermediateCatchEvent,1,Flow Objects
ex10_writer0076.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0077.bpmn,incoming,14,Connecting Objects
ex10_writer0077.bpmn,outgoing,14,Connecting Objects
ex10_writer0077.bpmn,sequenceFlow,14,Connecting Objects
ex10_writer0077.bpmn,messageEventDefinition,3,Uncategorized
ex10_writer0077.bpmn,task,2,Flow Objects
ex10_writer0077.bpmn,exclusiveGateway,2,Flow Objects
ex10_writer0077.bpmn,endEvent,2,Flow Objects
ex10_writer0077.bpmn,intermediateCatchEvent,2,Flow Objects
ex10_writer0077.bpmn,process,1,Uncategorized
ex10_writer0077.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0077.bpmn,terminateEventDefinition,1,Uncategorized
ex10_writer0077.bpmn,subProcess,1,Flow Objects
ex10_writer0077.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0077.bpmn,startEvent,1,Flow Objects
ex10_writer0077.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0078.bpmn,incoming,15,Connecting Objects
ex10_writer0078.bpmn,outgoing,15,Connecting Objects
ex10_writer0078.bpmn,sequenceFlow,15,Connecting Objects
ex10_writer0078.bpmn,task,7,Flow Objects
ex10_writer0078.bpmn,messageEventDefinition,3,Uncategorized
ex10_writer0078.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0078.bpmn,process,2,Uncategorized
ex10_writer0078.bpmn,startEvent,2,Flow Objects
ex10_writer0078.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0078.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0078.bpmn,endEvent,1,Flow Objects
ex10_writer0078.bpmn,intermediateCatchEvent,1,Flow Objects
ex10_writer0079.bpmn,incoming,15,Connecting Objects
ex10_writer0079.bpmn,outgoing,15,Connecting Objects
ex10_writer0079.bpmn,sequenceFlow,15,Connecting Objects
ex10_writer0079.bpmn,task,6,Flow Objects
ex10_writer0079.bpmn,startEvent,6,Flow Objects
ex10_writer0079.bpmn,messageEventDefinition,4,Uncategorized
ex10_writer0079.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0079.bpmn,process,2,Uncategorized
ex10_writer0079.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0079.bpmn,callActivity,1,Flow Objects
ex10_writer0079.bpmn,endEvent,1,Flow Objects
ex10_writer0081.bpmn,incoming,16,Connecting Objects
ex10_writer0081.bpmn,outgoing,16,Connecting Objects
ex10_writer0081.bpmn,sequenceFlow,16,Connecting Objects
ex10_writer0081.bpmn,messageEventDefinition,5,Uncategorized
ex10_writer0081.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0081.bpmn,endEvent,4,Flow Objects
ex10_writer0081.bpmn,terminateEventDefinition,3,Uncategorized
ex10_writer0081.bpmn,task,2,Flow Objects
ex10_writer0081.bpmn,exclusiveGateway,2,Flow Objects
ex10_writer0081.bpmn,process,1,Uncategorized
ex10_writer0081.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0081.bpmn,laneSet,1,Swim Lanes
ex10_writer0081.bpmn,subProcess,1,Flow Objects
ex10_writer0081.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0081.bpmn,startEvent,1,Flow Objects
ex10_writer0081.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0083.bpmn,incoming,19,Connecting Objects
ex10_writer0083.bpmn,outgoing,19,Connecting Objects
ex10_writer0083.bpmn,sequenceFlow,19,Connecting Objects
ex10_writer0083.bpmn,messageEventDefinition,5,Uncategorized
ex10_writer0083.bpmn,task,4,Flow Objects
ex10_writer0083.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0083.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0083.bpmn,endEvent,2,Flow Objects
ex10_writer0083.bpmn,process,1,Uncategorized
ex10_writer0083.bpmn,terminateEventDefinition,1,Uncategorized
ex10_writer0083.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0083.bpmn,subProcess,1,Flow Objects
ex10_writer0083.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0083.bpmn,startEvent,1,Flow Objects
ex10_writer0083.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0084.bpmn,incoming,17,Connecting Objects
ex10_writer0084.bpmn,outgoing,17,Connecting Objects
ex10_writer0084.bpmn,sequenceFlow,17,Connecting Objects
ex10_writer0084.bpmn,task,5,Flow Objects
ex10_writer0084.bpmn,messageEventDefinition,4,Uncategorized
ex10_writer0084.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0084.bpmn,eventBasedGateway,2,Flow Objects
ex10_writer0084.bpmn,endEvent,2,Flow Objects
ex10_writer0084.bpmn,process,1,Uncategorized
ex10_writer0084.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0084.bpmn,exclusiveGateway,1,Flow Objects
ex10_writer0084.bpmn,startEvent,1,Flow Objects
ex10_writer0085.bpmn,incoming,18,Connecting Objects
ex10_writer0085.bpmn,outgoing,18,Connecting Objects
ex10_writer0085.bpmn,sequenceFlow,18,Connecting Objects
ex10_writer0085.bpmn,intermediateCatchEvent,5,Flow Objects
ex10_writer0085.bpmn,messageEventDefinition,4,Uncategorized
ex10_writer0085.bpmn,task,4,Flow Objects
ex10_writer0085.bpmn,process,2,Uncategorized
ex10_writer0085.bpmn,timerEventDefinition,2,Uncategorized
ex10_writer0085.bpmn,exclusiveGateway,2,Flow Objects
ex10_writer0085.bpmn,eventBasedGateway,2,Flow Objects
ex10_writer0085.bpmn,endEvent,2,Flow Objects
ex10_writer0085.bpmn,startEvent,1,Flow Objects
ex10_writer0086.bpmn,incoming,19,Connecting Objects
ex10_writer0086.bpmn,outgoing,19,Connecting Objects
ex10_writer0086.bpmn,sequenceFlow,19,Connecting Objects
ex10_writer0086.bpmn,messageEventDefinition,6,Uncategorized
ex10_writer0086.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0086.bpmn,task,3,Flow Objects
ex10_writer0086.bpmn,eventBasedGateway,2,Flow Objects
ex10_writer0086.bpmn,endEvent,2,Flow Objects
ex10_writer0086.bpmn,intermediateThrowEvent,2,Flow Objects
ex10_writer0086.bpmn,process,1,Uncategorized
ex10_writer0086.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0086.bpmn,terminateEventDefinition,1,Uncategorized
ex10_writer0086.bpmn,exclusiveGateway,1,Flow Objects
ex10_writer0086.bpmn,startEvent,1,Flow Objects
ex10_writer0087.bpmn,incoming,19,Connecting Objects
ex10_writer0087.bpmn,outgoing,19,Connecting Objects
ex10_writer0087.bpmn,sequenceFlow,19,Connecting Objects
ex10_writer0087.bpmn,task,5,Flow Objects
ex10_writer0087.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0087.bpmn,messageEventDefinition,3,Uncategorized
ex10_writer0087.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0087.bpmn,process,2,Uncategorized
ex10_writer0087.bpmn,endEvent,2,Flow Objects
ex10_writer0087.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0087.bpmn,textAnnotation,1,Uncategorized
ex10_writer0087.bpmn,text,1,Uncategorized
ex10_writer0087.bpmn,laneSet,1,Swim Lanes
ex10_writer0087.bpmn,subProcess,1,Flow Objects
ex10_writer0087.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0087.bpmn,startEvent,1,Flow Objects
ex10_writer0087.bpmn,association,1,Flow Objects
ex10_writer0088.bpmn,incoming,19,Connecting Objects
ex10_writer0088.bpmn,outgoing,19,Connecting Objects
ex10_writer0088.bpmn,sequenceFlow,19,Connecting Objects
ex10_writer0088.bpmn,messageEventDefinition,5,Uncategorized
ex10_writer0088.bpmn,task,5,Flow Objects
ex10_writer0088.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0088.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0088.bpmn,endEvent,2,Flow Objects
ex10_writer0088.bpmn,process,1,Uncategorized
ex10_writer0088.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0088.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0088.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0088.bpmn,startEvent,1,Flow Objects
ex10_writer0089.bpmn,incoming,23,Connecting Objects
ex10_writer0089.bpmn,outgoing,23,Connecting Objects
ex10_writer0089.bpmn,sequenceFlow,23,Connecting Objects
ex10_writer0089.bpmn,task,8,Flow Objects
ex10_writer0089.bpmn,endEvent,5,Flow Objects
ex10_writer0089.bpmn,messageEventDefinition,4,Uncategorized
ex10_writer0089.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0089.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0089.bpmn,process,2,Uncategorized
ex10_writer0089.bpmn,startEvent,2,Flow Objects
ex10_writer0089.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0089.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0090.bpmn,incoming,16,Connecting Objects
ex10_writer0090.bpmn,outgoing,16,Connecting Objects
ex10_writer0090.bpmn,sequenceFlow,16,Connecting Objects
ex10_writer0090.bpmn,task,7,Flow Objects
ex10_writer0090.bpmn,messageEventDefinition,5,Uncategorized
ex10_writer0090.bpmn,intermediateCatchEvent,5,Flow Objects
ex10_writer0090.bpmn,process,2,Uncategorized
ex10_writer0090.bpmn,endEvent,2,Flow Objects
ex10_writer0090.bpmn,startEvent,2,Flow Objects
ex10_writer0090.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0090.bpmn,terminateEventDefinition,1,Uncategorized
ex10_writer0090.bpmn,textAnnotation,1,Uncategorized
ex10_writer0090.bpmn,text,1,Uncategorized
ex10_writer0090.bpmn,laneSet,1,Swim Lanes
ex10_writer0090.bpmn,exclusiveGateway,1,Flow Objects
ex10_writer0090.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0090.bpmn,association,1,Flow Objects
ex10_writer0091.bpmn,incoming,14,Connecting Objects
ex10_writer0091.bpmn,outgoing,14,Connecting Objects
ex10_writer0091.bpmn,sequenceFlow,14,Connecting Objects
ex10_writer0091.bpmn,task,4,Flow Objects
ex10_writer0091.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0091.bpmn,messageEventDefinition,2,Uncategorized
ex10_writer0091.bpmn,endEvent,2,Flow Objects
ex10_writer0091.bpmn,process,1,Uncategorized
ex10_writer0091.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0091.bpmn,startEvent,1,Flow Objects
ex10_writer0091.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0092.bpmn,incoming,18,Connecting Objects
ex10_writer0092.bpmn,outgoing,18,Connecting Objects
ex10_writer0092.bpmn,sequenceFlow,18,Connecting Objects
ex10_writer0092.bpmn,messageEventDefinition,5,Uncategorized
ex10_writer0092.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0092.bpmn,task,3,Flow Objects
ex10_writer0092.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0092.bpmn,endEvent,2,Flow Objects
ex10_writer0092.bpmn,process,1,Uncategorized
ex10_writer0092.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0092.bpmn,terminateEventDefinition,1,Uncategorized
ex10_writer0092.bpmn,subProcess,1,Flow Objects
ex10_writer0092.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0092.bpmn,startEvent,1,Flow Objects
ex10_writer0092.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0093.bpmn,incoming,14,Connecting Objects
ex10_writer0093.bpmn,outgoing,14,Connecting Objects
ex10_writer0093.bpmn,sequenceFlow,14,Connecting Objects
ex10_writer0093.bpmn,exclusiveGateway,4,Flow Objects
ex10_writer0093.bpmn,task,3,Flow Objects
ex10_writer0093.bpmn,targetRef,3,Connecting Objects
ex10_writer0093.bpmn,dataOutputAssociation,2,Uncategorized
ex10_writer0093.bpmn,messageEventDefinition,2,Uncategorized
ex10_writer0093.bpmn,endEvent,2,Flow Objects
ex10_writer0093.bpmn,process,1,Uncategorized
ex10_writer0093.bpmn,dataObjectReference,1,Uncategorized
ex10_writer0093.bpmn,property,1,Uncategorized
ex10_writer0093.bpmn,dataInputAssociation,1,Uncategorized
ex10_writer0093.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0093.bpmn,laneSet,1,Swim Lanes
ex10_writer0093.bpmn,subProcess,1,Flow Objects
ex10_writer0093.bpmn,startEvent,1,Flow Objects
ex10_writer0093.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0093.bpmn,intermediateCatchEvent,1,Flow Objects
ex10_writer0093.bpmn,sourceRef,1,Connecting Objects
ex10_writer0093.bpmn,dataObject,1,Artifacts
ex10_writer0095.bpmn,incoming,15,Connecting Objects
ex10_writer0095.bpmn,outgoing,15,Connecting Objects
ex10_writer0095.bpmn,sequenceFlow,15,Connecting Objects
ex10_writer0095.bpmn,messageEventDefinition,4,Uncategorized
ex10_writer0095.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0095.bpmn,task,3,Flow Objects
ex10_writer0095.bpmn,exclusiveGateway,2,Flow Objects
ex10_writer0095.bpmn,endEvent,2,Flow Objects
ex10_writer0095.bpmn,process,1,Uncategorized
ex10_writer0095.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0095.bpmn,terminateEventDefinition,1,Uncategorized
ex10_writer0095.bpmn,startEvent,1,Flow Objects
ex10_writer0095.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0096.bpmn,incoming,20,Connecting Objects
ex10_writer0096.bpmn,outgoing,20,Connecting Objects
ex10_writer0096.bpmn,sequenceFlow,20,Connecting Objects
ex10_writer0096.bpmn,messageEventDefinition,6,Uncategorized
ex10_writer0096.bpmn,endEvent,5,Flow Objects
ex10_writer0096.bpmn,task,4,Flow Objects
ex10_writer0096.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0096.bpmn,terminateEventDefinition,2,Uncategorized
ex10_writer0096.bpmn,exclusiveGateway,2,Flow Objects
ex10_writer0096.bpmn,startEvent,2,Flow Objects
ex10_writer0096.bpmn,intermediateThrowEvent,2,Flow Objects
ex10_writer0096.bpmn,subProcess,2,Flow Objects
ex10_writer0096.bpmn,process,1,Uncategorized
ex10_writer0096.bpmn,standardLoopCharacteristics,1,Uncategorized
ex10_writer0096.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0096.bpmn,textAnnotation,1,Uncategorized
ex10_writer0096.bpmn,text,1,Uncategorized
ex10_writer0096.bpmn,laneSet,1,Swim Lanes
ex10_writer0096.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0096.bpmn,association,1,Flow Objects
ex10_writer0097.bpmn,incoming,27,Connecting Objects
ex10_writer0097.bpmn,outgoing,27,Connecting Objects
ex10_writer0097.bpmn,sequenceFlow,27,Connecting Objects
ex10_writer0097.bpmn,task,7,Flow Objects
ex10_writer0097.bpmn,messageEventDefinition,6,Uncategorized
ex10_writer0097.bpmn,intermediateCatchEvent,5,Flow Objects
ex10_writer0097.bpmn,exclusiveGateway,4,Flow Objects
ex10_writer0097.bpmn,endEvent,3,Flow Objects
ex10_writer0097.bpmn,process,2,Uncategorized
ex10_writer0097.bpmn,laneSet,2,Swim Lanes
ex10_writer0097.bpmn,startEvent,2,Flow Objects
ex10_writer0097.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0097.bpmn,subProcess,1,Flow Objects
ex10_writer0097.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0097.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0098.bpmn,incoming,18,Connecting Objects
ex10_writer0098.bpmn,outgoing,18,Connecting Objects
ex10_writer0098.bpmn,sequenceFlow,18,Connecting Objects
ex10_writer0098.bpmn,targetRef,10,Connecting Objects
ex10_writer0098.bpmn,task,7,Flow Objects
ex10_writer0098.bpmn,messageEventDefinition,6,Uncategorized
ex10_writer0098.bpmn,startEvent,6,Flow Objects
ex10_writer0098.bpmn,property,5,Uncategorized
ex10_writer0098.bpmn,dataInputAssociation,5,Uncategorized
ex10_writer0098.bpmn,dataOutputAssociation,5,Uncategorized
ex10_writer0098.bpmn,sourceRef,5,Connecting Objects
ex10_writer0098.bpmn,dataObjectReference,4,Uncategorized
ex10_writer0098.bpmn,dataObject,4,Artifacts
ex10_writer0098.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0098.bpmn,process,2,Uncategorized
ex10_writer0098.bpmn,laneSet,2,Swim Lanes
ex10_writer0098.bpmn,endEvent,2,Flow Objects
ex10_writer0098.bpmn,terminateEventDefinition,1,Uncategorized
ex10_writer0098.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0098.bpmn,subProcess,1,Flow Objects
ex10_writer0098.bpmn,intermediateCatchEvent,1,Flow Objects
ex10_writer0098.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0099.bpmn,incoming,22,Connecting Objects
ex10_writer0099.bpmn,outgoing,22,Connecting Objects
ex10_writer0099.bpmn,sequenceFlow,22,Connecting Objects
ex10_writer0099.bpmn,messageEventDefinition,10,Uncategorized
ex10_writer0099.bpmn,endEvent,5,Flow Objects
ex10_writer0099.bpmn,intermediateCatchEvent,5,Flow Objects
ex10_writer0099.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0099.bpmn,process,2,Uncategorized
ex10_writer0099.bpmn,task,2,Flow Objects
ex10_writer0099.bpmn,eventBasedGateway,2,Flow Objects
ex10_writer0099.bpmn,startEvent,2,Flow Objects
ex10_writer0099.bpmn,intermediateThrowEvent,2,Flow Objects
ex10_writer0099.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0099.bpmn,subProcess,1,Flow Objects
ex10_writer0100.bpmn,incoming,18,Connecting Objects
ex10_writer0100.bpmn,outgoing,18,Connecting Objects
ex10_writer0100.bpmn,sequenceFlow,18,Connecting Objects
ex10_writer0100.bpmn,task,5,Flow Objects
ex10_writer0100.bpmn,messageEventDefinition,4,Uncategorized
ex10_writer0100.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0100.bpmn,endEvent,2,Flow Objects
ex10_writer0100.bpmn,intermediateCatchEvent,2,Flow Objects
ex10_writer0100.bpmn,intermediateThrowEvent,2,Flow Objects
ex10_writer0100.bpmn,process,1,Uncategorized
ex10_writer0100.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0100.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0100.bpmn,startEvent,1,Flow Objects
ex10_writer0101.bpmn,incoming,37,Connecting Objects
ex10_writer0101.bpmn,outgoing,37,Connecting Objects
ex10_writer0101.bpmn,sequenceFlow,37,Connecting Objects
ex10_writer0101.bpmn,intermediateCatchEvent,8,Flow Objects
ex10_writer0101.bpmn,messageEventDefinition,6,Uncategorized
ex10_writer0101.bpmn,exclusiveGateway,6,Flow Objects
ex10_writer0101.bpmn,timerEventDefinition,4,Uncategorized
ex10_writer0101.bpmn,subProcess,4,Flow Objects
ex10_writer0101.bpmn,eventBasedGateway,4,Flow Objects
ex10_writer0101.bpmn,task,2,Flow Objects
ex10_writer0101.bpmn,endEvent,2,Flow Objects
ex10_writer0101.bpmn,process,1,Uncategorized
ex10_writer0101.bpmn,laneSet,1,Swim Lanes
ex10_writer0101.bpmn,startEvent,1,Flow Objects
ex10_writer0101.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0102.bpmn,incoming,18,Connecting Objects
ex10_writer0102.bpmn,outgoing,18,Connecting Objects
ex10_writer0102.bpmn,sequenceFlow,18,Connecting Objects
ex10_writer0102.bpmn,messageEventDefinition,6,Uncategorized
ex10_writer0102.bpmn,intermediateCatchEvent,6,Flow Objects
ex10_writer0102.bpmn,task,3,Flow Objects
ex10_writer0102.bpmn,process,2,Uncategorized
ex10_writer0102.bpmn,timerEventDefinition,2,Uncategorized
ex10_writer0102.bpmn,exclusiveGateway,2,Flow Objects
ex10_writer0102.bpmn,laneSet,1,Swim Lanes
ex10_writer0102.bpmn,subProcess,1,Flow Objects
ex10_writer0102.bpmn,endEvent,1,Flow Objects
ex10_writer0102.bpmn,startEvent,1,Flow Objects
ex10_writer0102.bpmn,intermediateThrowEvent,1,Flow Objects
ex10_writer0103.bpmn,incoming,39,Connecting Objects
ex10_writer0103.bpmn,outgoing,39,Connecting Objects
ex10_writer0103.bpmn,sequenceFlow,39,Connecting Objects
ex10_writer0103.bpmn,task,12,Flow Objects
ex10_writer0103.bpmn,intermediateCatchEvent,9,Flow Objects
ex10_writer0103.bpmn,messageEventDefinition,7,Uncategorized
ex10_writer0103.bpmn,timerEventDefinition,5,Uncategorized
ex10_writer0103.bpmn,exclusiveGateway,5,Flow Objects
ex10_writer0103.bpmn,endEvent,5,Flow Objects
ex10_writer0103.bpmn,process,2,Uncategorized
ex10_writer0103.bpmn,startEvent,2,Flow Objects
ex10_writer0103.bpmn,parallelGateway,2,Flow Objects
ex10_writer0103.bpmn,intermediateThrowEvent,2,Flow Objects
ex10_writer0103.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0104.bpmn,incoming,18,Connecting Objects
ex10_writer0104.bpmn,outgoing,18,Connecting Objects
ex10_writer0104.bpmn,sequenceFlow,18,Connecting Objects
ex10_writer0104.bpmn,task,5,Flow Objects
ex10_writer0104.bpmn,messageEventDefinition,4,Uncategorized
ex10_writer0104.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0104.bpmn,exclusiveGateway,3,Flow Objects
ex10_writer0104.bpmn,endEvent,2,Flow Objects
ex10_writer0104.bpmn,process,1,Uncategorized
ex10_writer0104.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0104.bpmn,terminateEventDefinition,1,Uncategorized
ex10_writer0104.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0104.bpmn,startEvent,1,Flow Objects
ex10_writer0105.bpmn,outgoing,41,Connecting Objects
ex10_writer0105.bpmn,incoming,41,Connecting Objects
ex10_writer0105.bpmn,sequenceFlow,41,Connecting Objects
ex10_writer0105.bpmn,messageEventDefinition,22,Uncategorized
ex10_writer0105.bpmn,intermediateCatchEvent,9,Flow Objects
ex10_writer0105.bpmn,endEvent,7,Flow Objects
ex10_writer0105.bpmn,task,6,Flow Objects
ex10_writer0105.bpmn,intermediateThrowEvent,6,Flow Objects
ex10_writer0105.bpmn,startEvent,4,Flow Objects
ex10_writer0105.bpmn,exclusiveGateway,4,Flow Objects
ex10_writer0105.bpmn,process,2,Uncategorized
ex10_writer0105.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0105.bpmn,laneSet,1,Swim Lanes
ex10_writer0105.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0106.bpmn,incoming,17,Connecting Objects
ex10_writer0106.bpmn,outgoing,17,Connecting Objects
ex10_writer0106.bpmn,sequenceFlow,17,Connecting Objects
ex10_writer0106.bpmn,messageEventDefinition,5,Uncategorized
ex10_writer0106.bpmn,intermediateCatchEvent,4,Flow Objects
ex10_writer0106.bpmn,task,3,Flow Objects
ex10_writer0106.bpmn,process,2,Uncategorized
ex10_writer0106.bpmn,exclusiveGateway,2,Flow Objects
ex10_writer0106.bpmn,endEvent,2,Flow Objects
ex10_writer0106.bpmn,terminateEventDefinition,1,Uncategorized
ex10_writer0106.bpmn,timerEventDefinition,1,Uncategorized
ex10_writer0106.bpmn,eventBasedGateway,1,Flow Objects
ex10_writer0106.bpmn,startEvent,1,Flow Objects
