File,Tag,Occurrences,Category
ex08_writer0079.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0079.bpmn,startEvent,2,Flow Objects
ex08_writer0079.bpmn,standardLoopCharacteristics,1,Uncategorized
ex08_writer0079.bpmn,textAnnotation,1,Uncategorized
ex08_writer0079.bpmn,text,1,Uncategorized
ex08_writer0079.bpmn,laneSet,1,Swim Lanes
ex08_writer0079.bpmn,eventBasedGateway,1,Flow Objects
ex08_writer0079.bpmn,association,1,Flow Objects
ex08_writer0081.bpmn,outgoing,15,Connecting Objects
ex08_writer0081.bpmn,incoming,15,Connecting Objects
ex08_writer0081.bpmn,sequenceFlow,15,Connecting Objects
ex08_writer0081.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0081.bpmn,task,4,Flow Objects
ex08_writer0081.bpmn,intermediateThrowEvent,3,Flow Objects
ex08_writer0081.bpmn,intermediateCatchEvent,3,Flow Objects
ex08_writer0081.bpmn,process,2,Uncategorized
ex08_writer0081.bpmn,dataStoreReference,2,Uncategorized
ex08_writer0081.bpmn,dataOutputAssociation,2,Uncategorized
ex08_writer0081.bpmn,startEvent,2,Flow Objects
ex08_writer0081.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0081.bpmn,endEvent,2,Flow Objects
ex08_writer0081.bpmn,targetRef,2,Connecting Objects
ex08_writer0081.bpmn,timerEventDefinition,1,Uncategorized
ex08_writer0082.bpmn,outgoing,18,Connecting Objects
ex08_writer0082.bpmn,incoming,18,Connecting Objects
ex08_writer0082.bpmn,sequenceFlow,18,Connecting Objects
ex08_writer0082.bpmn,task,8,Flow Objects
ex08_writer0082.bpmn,messageEventDefinition,3,Uncategorized
ex08_writer0082.bpmn,intermediateCatchEvent,3,Flow Objects
ex08_writer0082.bpmn,exclusiveGateway,3,Flow Objects
ex08_writer0082.bpmn,process,2,Uncategorized
ex08_writer0082.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0082.bpmn,dataOutputAssociation,2,Uncategorized
ex08_writer0082.bpmn,dataStoreReference,2,Uncategorized
ex08_writer0082.bpmn,startEvent,2,Flow Objects
ex08_writer0082.bpmn,endEvent,2,Flow Objects
ex08_writer0082.bpmn,targetRef,2,Connecting Objects
ex08_writer0082.bpmn,textAnnotation,1,Uncategorized
ex08_writer0082.bpmn,text,1,Uncategorized
ex08_writer0082.bpmn,laneSet,1,Swim Lanes
ex08_writer0082.bpmn,association,1,Flow Objects
ex08_writer0083.bpmn,incoming,17,Connecting Objects
ex08_writer0083.bpmn,outgoing,17,Connecting Objects
ex08_writer0083.bpmn,sequenceFlow,17,Connecting Objects
ex08_writer0083.bpmn,messageEventDefinition,10,Uncategorized
ex08_writer0083.bpmn,task,5,Flow Objects
ex08_writer0083.bpmn,intermediateCatchEvent,5,Flow Objects
ex08_writer0083.bpmn,process,4,Uncategorized
ex08_writer0083.bpmn,textAnnotation,4,Uncategorized
ex08_writer0083.bpmn,text,4,Uncategorized
ex08_writer0083.bpmn,timerEventDefinition,4,Uncategorized
ex08_writer0083.bpmn,startEvent,4,Flow Objects
ex08_writer0083.bpmn,endEvent,4,Flow Objects
ex08_writer0083.bpmn,association,4,Flow Objects
ex08_writer0083.bpmn,intermediateThrowEvent,3,Flow Objects
ex08_writer0083.bpmn,multiInstanceLoopCharacteristics,2,Uncategorized
ex08_writer0083.bpmn,laneSet,2,Swim Lanes
ex08_writer0084.bpmn,incoming,13,Connecting Objects
ex08_writer0084.bpmn,outgoing,13,Connecting Objects
ex08_writer0084.bpmn,sequenceFlow,13,Connecting Objects
ex08_writer0084.bpmn,task,6,Flow Objects
ex08_writer0084.bpmn,process,4,Uncategorized
ex08_writer0084.bpmn,messageEventDefinition,4,Uncategorized
ex08_writer0084.bpmn,startEvent,4,Flow Objects
ex08_writer0084.bpmn,textAnnotation,3,Uncategorized
ex08_writer0084.bpmn,text,3,Uncategorized
ex08_writer0084.bpmn,association,3,Flow Objects
ex08_writer0084.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0084.bpmn,multiInstanceLoopCharacteristics,2,Uncategorized
ex08_writer0084.bpmn,laneSet,2,Swim Lanes
ex08_writer0084.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0084.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0084.bpmn,endEvent,2,Flow Objects
ex08_writer0085.bpmn,process,4,Uncategorized
ex08_writer0085.bpmn,task,3,Flow Objects
ex08_writer0085.bpmn,startEvent,3,Flow Objects
ex08_writer0085.bpmn,incoming,3,Connecting Objects
ex08_writer0085.bpmn,outgoing,3,Connecting Objects
ex08_writer0085.bpmn,sequenceFlow,3,Connecting Objects
ex08_writer0085.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0085.bpmn,messageEventDefinition,1,Uncategorized
ex08_writer0086.bpmn,incoming,16,Connecting Objects
ex08_writer0086.bpmn,outgoing,16,Connecting Objects
ex08_writer0086.bpmn,sequenceFlow,16,Connecting Objects
ex08_writer0086.bpmn,task,6,Flow Objects
ex08_writer0086.bpmn,messageEventDefinition,5,Uncategorized
ex08_writer0086.bpmn,process,3,Uncategorized
ex08_writer0086.bpmn,timerEventDefinition,3,Uncategorized
ex08_writer0086.bpmn,endEvent,3,Flow Objects
ex08_writer0086.bpmn,startEvent,3,Flow Objects
ex08_writer0086.bpmn,intermediateThrowEvent,3,Flow Objects
ex08_writer0086.bpmn,textAnnotation,2,Uncategorized
ex08_writer0086.bpmn,text,2,Uncategorized
ex08_writer0086.bpmn,laneSet,2,Swim Lanes
ex08_writer0086.bpmn,association,2,Flow Objects
ex08_writer0086.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0086.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex08_writer0086.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0087.bpmn,task,6,Flow Objects
ex08_writer0087.bpmn,outgoing,5,Connecting Objects
ex08_writer0087.bpmn,incoming,5,Connecting Objects
ex08_writer0087.bpmn,sequenceFlow,5,Connecting Objects
ex08_writer0087.bpmn,process,2,Uncategorized
ex08_writer0087.bpmn,startEvent,2,Flow Objects
ex08_writer0087.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex08_writer0087.bpmn,messageEventDefinition,1,Uncategorized
ex08_writer0087.bpmn,timerEventDefinition,1,Uncategorized
ex08_writer0087.bpmn,textAnnotation,1,Uncategorized
ex08_writer0087.bpmn,text,1,Uncategorized
ex08_writer0087.bpmn,endEvent,1,Flow Objects
ex08_writer0087.bpmn,association,1,Flow Objects
ex08_writer0088.bpmn,incoming,13,Connecting Objects
ex08_writer0088.bpmn,outgoing,13,Connecting Objects
ex08_writer0088.bpmn,sequenceFlow,13,Connecting Objects
ex08_writer0088.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0088.bpmn,task,5,Flow Objects
ex08_writer0088.bpmn,endEvent,4,Flow Objects
ex08_writer0088.bpmn,startEvent,4,Flow Objects
ex08_writer0088.bpmn,process,2,Uncategorized
ex08_writer0088.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0088.bpmn,laneSet,2,Swim Lanes
ex08_writer0088.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0088.bpmn,intermediateCatchEvent,1,Flow Objects
ex08_writer0089.bpmn,incoming,17,Connecting Objects
ex08_writer0089.bpmn,outgoing,17,Connecting Objects
ex08_writer0089.bpmn,sequenceFlow,17,Connecting Objects
ex08_writer0089.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0089.bpmn,task,6,Flow Objects
ex08_writer0089.bpmn,process,3,Uncategorized
ex08_writer0089.bpmn,startEvent,3,Flow Objects
ex08_writer0089.bpmn,endEvent,3,Flow Objects
ex08_writer0089.bpmn,intermediateThrowEvent,3,Flow Objects
ex08_writer0089.bpmn,intermediateCatchEvent,3,Flow Objects
ex08_writer0089.bpmn,timerEventDefinition,1,Uncategorized
ex08_writer0089.bpmn,laneSet,1,Swim Lanes
ex08_writer0089.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0090.bpmn,sequenceFlow,12,Connecting Objects
ex08_writer0090.bpmn,outgoing,12,Connecting Objects
ex08_writer0090.bpmn,incoming,12,Connecting Objects
ex08_writer0090.bpmn,task,8,Flow Objects
ex08_writer0090.bpmn,startEvent,3,Flow Objects
ex08_writer0090.bpmn,process,2,Uncategorized
ex08_writer0090.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0090.bpmn,messageEventDefinition,2,Uncategorized
ex08_writer0090.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0090.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex08_writer0090.bpmn,textAnnotation,1,Uncategorized
ex08_writer0090.bpmn,text,1,Uncategorized
ex08_writer0090.bpmn,endEvent,1,Flow Objects
ex08_writer0090.bpmn,intermediateCatchEvent,1,Flow Objects
ex08_writer0090.bpmn,association,1,Flow Objects
ex08_writer0091.bpmn,outgoing,12,Connecting Objects
ex08_writer0091.bpmn,incoming,12,Connecting Objects
ex08_writer0091.bpmn,sequenceFlow,12,Connecting Objects
ex08_writer0091.bpmn,task,9,Flow Objects
ex08_writer0091.bpmn,process,2,Uncategorized
ex08_writer0091.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0091.bpmn,endEvent,2,Flow Objects
ex08_writer0091.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0091.bpmn,startEvent,2,Flow Objects
ex08_writer0091.bpmn,multiInstanceLoopCharacteristics,1,Uncategorized
ex08_writer0091.bpmn,messageEventDefinition,1,Uncategorized
ex08_writer0091.bpmn,textAnnotation,1,Uncategorized
ex08_writer0091.bpmn,text,1,Uncategorized
ex08_writer0091.bpmn,laneSet,1,Swim Lanes
ex08_writer0091.bpmn,association,1,Flow Objects
ex08_writer0092.bpmn,outgoing,15,Connecting Objects
ex08_writer0092.bpmn,incoming,15,Connecting Objects
ex08_writer0092.bpmn,sequenceFlow,15,Connecting Objects
ex08_writer0092.bpmn,task,9,Flow Objects
ex08_writer0092.bpmn,process,3,Uncategorized
ex08_writer0092.bpmn,textAnnotation,3,Uncategorized
ex08_writer0092.bpmn,text,3,Uncategorized
ex08_writer0092.bpmn,endEvent,3,Flow Objects
ex08_writer0092.bpmn,association,3,Flow Objects
ex08_writer0092.bpmn,multiInstanceLoopCharacteristics,2,Uncategorized
ex08_writer0092.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0092.bpmn,dataOutputAssociation,2,Uncategorized
ex08_writer0092.bpmn,dataStoreReference,2,Uncategorized
ex08_writer0092.bpmn,laneSet,2,Swim Lanes
ex08_writer0092.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0092.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0092.bpmn,targetRef,2,Connecting Objects
ex08_writer0092.bpmn,startEvent,1,Flow Objects
ex08_writer0094.bpmn,incoming,11,Connecting Objects
ex08_writer0094.bpmn,outgoing,11,Connecting Objects
ex08_writer0094.bpmn,sequenceFlow,11,Connecting Objects
ex08_writer0094.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0094.bpmn,task,4,Flow Objects
ex08_writer0094.bpmn,startEvent,4,Flow Objects
ex08_writer0094.bpmn,textAnnotation,3,Uncategorized
ex08_writer0094.bpmn,text,3,Uncategorized
ex08_writer0094.bpmn,endEvent,3,Flow Objects
ex08_writer0094.bpmn,association,3,Flow Objects
ex08_writer0094.bpmn,process,2,Uncategorized
ex08_writer0094.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0094.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0094.bpmn,intermediateThrowEvent,1,Flow Objects
ex08_writer0094.bpmn,intermediateCatchEvent,1,Flow Objects
ex08_writer0095.bpmn,incoming,18,Connecting Objects
ex08_writer0095.bpmn,outgoing,18,Connecting Objects
ex08_writer0095.bpmn,sequenceFlow,18,Connecting Objects
ex08_writer0095.bpmn,task,9,Flow Objects
ex08_writer0095.bpmn,process,3,Uncategorized
ex08_writer0095.bpmn,messageEventDefinition,3,Uncategorized
ex08_writer0095.bpmn,endEvent,3,Flow Objects
ex08_writer0095.bpmn,startEvent,3,Flow Objects
ex08_writer0095.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0095.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0095.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0095.bpmn,laneSet,1,Swim Lanes
ex08_writer0095.bpmn,eventBasedGateway,1,Flow Objects
ex08_writer0096.bpmn,outgoing,17,Connecting Objects
ex08_writer0096.bpmn,incoming,17,Connecting Objects
ex08_writer0096.bpmn,sequenceFlow,17,Connecting Objects
ex08_writer0096.bpmn,messageEventDefinition,7,Uncategorized
ex08_writer0096.bpmn,task,6,Flow Objects
ex08_writer0096.bpmn,process,3,Uncategorized
ex08_writer0096.bpmn,startEvent,3,Flow Objects
ex08_writer0096.bpmn,intermediateCatchEvent,3,Flow Objects
ex08_writer0096.bpmn,endEvent,3,Flow Objects
ex08_writer0096.bpmn,intermediateThrowEvent,3,Flow Objects
ex08_writer0096.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0096.bpmn,textAnnotation,1,Uncategorized
ex08_writer0096.bpmn,text,1,Uncategorized
ex08_writer0096.bpmn,laneSet,1,Swim Lanes
ex08_writer0096.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0096.bpmn,association,1,Flow Objects
ex08_writer0097.bpmn,incoming,17,Connecting Objects
ex08_writer0097.bpmn,outgoing,17,Connecting Objects
ex08_writer0097.bpmn,sequenceFlow,17,Connecting Objects
ex08_writer0097.bpmn,task,7,Flow Objects
ex08_writer0097.bpmn,messageEventDefinition,5,Uncategorized
ex08_writer0097.bpmn,process,3,Uncategorized
ex08_writer0097.bpmn,timerEventDefinition,3,Uncategorized
ex08_writer0097.bpmn,dataOutputAssociation,3,Uncategorized
ex08_writer0097.bpmn,dataStoreReference,3,Uncategorized
ex08_writer0097.bpmn,intermediateCatchEvent,3,Flow Objects
ex08_writer0097.bpmn,endEvent,3,Flow Objects
ex08_writer0097.bpmn,startEvent,3,Flow Objects
ex08_writer0097.bpmn,targetRef,3,Connecting Objects
ex08_writer0097.bpmn,laneSet,2,Swim Lanes
ex08_writer0097.bpmn,parallelGateway,2,Flow Objects
ex08_writer0097.bpmn,intermediateThrowEvent,1,Flow Objects
ex08_writer0098.bpmn,incoming,15,Connecting Objects
ex08_writer0098.bpmn,outgoing,15,Connecting Objects
ex08_writer0098.bpmn,sequenceFlow,15,Connecting Objects
ex08_writer0098.bpmn,messageEventDefinition,7,Uncategorized
ex08_writer0098.bpmn,task,7,Flow Objects
ex08_writer0098.bpmn,startEvent,4,Flow Objects
ex08_writer0098.bpmn,process,3,Uncategorized
ex08_writer0098.bpmn,endEvent,3,Flow Objects
ex08_writer0098.bpmn,exclusiveGateway,2,Flow Objects
ex08_writer0098.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0098.bpmn,timerEventDefinition,1,Uncategorized
ex08_writer0098.bpmn,textAnnotation,1,Uncategorized
ex08_writer0098.bpmn,text,1,Uncategorized
ex08_writer0098.bpmn,laneSet,1,Swim Lanes
ex08_writer0098.bpmn,association,1,Flow Objects
ex08_writer0100.bpmn,outgoing,15,Connecting Objects
ex08_writer0100.bpmn,incoming,15,Connecting Objects
ex08_writer0100.bpmn,sequenceFlow,15,Connecting Objects
ex08_writer0100.bpmn,task,11,Flow Objects
ex08_writer0100.bpmn,startEvent,4,Flow Objects
ex08_writer0100.bpmn,messageEventDefinition,3,Uncategorized
ex08_writer0100.bpmn,timerEventDefinition,3,Uncategorized
ex08_writer0100.bpmn,process,2,Uncategorized
ex08_writer0100.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0100.bpmn,laneSet,1,Swim Lanes
ex08_writer0100.bpmn,endEvent,1,Flow Objects
ex08_writer0100.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0101.bpmn,incoming,21,Connecting Objects
ex08_writer0101.bpmn,outgoing,21,Connecting Objects
ex08_writer0101.bpmn,sequenceFlow,21,Connecting Objects
ex08_writer0101.bpmn,messageEventDefinition,8,Uncategorized
ex08_writer0101.bpmn,task,6,Flow Objects
ex08_writer0101.bpmn,intermediateCatchEvent,4,Flow Objects
ex08_writer0101.bpmn,endEvent,4,Flow Objects
ex08_writer0101.bpmn,process,3,Uncategorized
ex08_writer0101.bpmn,intermediateThrowEvent,3,Flow Objects
ex08_writer0101.bpmn,startEvent,3,Flow Objects
ex08_writer0101.bpmn,exclusiveGateway,3,Flow Objects
ex08_writer0101.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0104.bpmn,outgoing,16,Connecting Objects
ex08_writer0104.bpmn,incoming,16,Connecting Objects
ex08_writer0104.bpmn,sequenceFlow,16,Connecting Objects
ex08_writer0104.bpmn,task,8,Flow Objects
ex08_writer0104.bpmn,messageEventDefinition,3,Uncategorized
ex08_writer0104.bpmn,startEvent,3,Flow Objects
ex08_writer0104.bpmn,process,2,Uncategorized
ex08_writer0104.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0104.bpmn,multiInstanceLoopCharacteristics,2,Uncategorized
ex08_writer0104.bpmn,intermediateCatchEvent,2,Flow Objects
ex08_writer0104.bpmn,endEvent,2,Flow Objects
ex08_writer0104.bpmn,parallelGateway,2,Flow Objects
ex08_writer0104.bpmn,laneSet,1,Swim Lanes
ex08_writer0104.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0106.bpmn,incoming,19,Connecting Objects
ex08_writer0106.bpmn,outgoing,19,Connecting Objects
ex08_writer0106.bpmn,sequenceFlow,19,Connecting Objects
ex08_writer0106.bpmn,task,7,Flow Objects
ex08_writer0106.bpmn,messageEventDefinition,6,Uncategorized
ex08_writer0106.bpmn,endEvent,4,Flow Objects
ex08_writer0106.bpmn,intermediateCatchEvent,4,Flow Objects
ex08_writer0106.bpmn,multiInstanceLoopCharacteristics,3,Uncategorized
ex08_writer0106.bpmn,process,2,Uncategorized
ex08_writer0106.bpmn,timerEventDefinition,2,Uncategorized
ex08_writer0106.bpmn,startEvent,2,Flow Objects
ex08_writer0106.bpmn,intermediateThrowEvent,2,Flow Objects
ex08_writer0106.bpmn,textAnnotation,1,Uncategorized
ex08_writer0106.bpmn,text,1,Uncategorized
ex08_writer0106.bpmn,laneSet,1,Swim Lanes
ex08_writer0106.bpmn,exclusiveGateway,1,Flow Objects
ex08_writer0106.bpmn,eventBasedGateway,1,Flow Objects
ex08_writer0106.bpmn,association,1,Flow Objects
